2019-12-21 02:33:49,373 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/api/organizeStruct/editOrganizeStructChildPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.OrganizeStructController.editOrganizeStructChildPage(java.lang.String)
2019-12-21 02:33:49,374 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/api/organizeStruct/getOrganizePeopleList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.OrganizeStructController.getOrganizePeopleList(java.util.Map)
2019-12-21 02:33:49,374 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/api/organizeStruct/updOrganizeStruct],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.OrganizeStructController.updOrganizeStruct(com.joysupply.entity.OrganizeStruct)
2019-12-21 02:33:49,374 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/page]}" onto public java.lang.String com.joysupply.controller.PageController.hello()
2019-12-21 02:33:49,375 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/page/{url}]}" onto public java.lang.String com.joysupply.controller.PageController.hello(javax.servlet.http.HttpServletRequest)
2019-12-21 02:33:49,375 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/index/teacher],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.PageController.teacherHomePage()
2019-12-21 02:33:49,375 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/index/project],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.PageController.projectHomePage()
2019-12-21 02:33:49,375 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/index/classroom],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.PageController.classroomHomePage()
2019-12-21 02:33:49,376 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/index/projectAudit],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.PageController.projectAuditHomePage()
2019-12-21 02:33:49,378 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/editPopular],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProductController.editPopular(java.util.Map)
2019-12-21 02:33:49,378 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/addPopularPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProductController.addPopularPage(java.util.Map)
2019-12-21 02:33:49,378 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/delPopular],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProductController.delPopular(java.util.Map)
2019-12-21 02:33:49,379 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/getSuitList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProductController.getSuitList(java.util.Map)
2019-12-21 02:33:49,379 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/getPopularList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProductController.getPopularList(java.util.Map)
2019-12-21 02:33:49,379 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/addSuitPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProductController.addSuitPage(java.util.Map)
2019-12-21 02:33:49,379 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/getSuitListPage]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProductController.getSuitListPage()
2019-12-21 02:33:49,380 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/addSuit],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProductController.addSuit(java.util.Map)
2019-12-21 02:33:49,380 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/editSuitPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProductController.editSuitPage(java.lang.String)
2019-12-21 02:33:49,380 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/addPopular],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProductController.addPopular(java.util.Map)
2019-12-21 02:33:49,381 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/editPopularPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProductController.editPopularPage(java.lang.String,java.lang.Integer)
2019-12-21 02:33:49,381 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/getDiaryListPage]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProductController.getDiaryListPage()
2019-12-21 02:33:49,381 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/editSuit],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProductController.editSuit(java.util.Map)
2019-12-21 02:33:49,381 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/addDiary],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProductController.addDiary(java.util.Map)
2019-12-21 02:33:49,381 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/addDiaryPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProductController.addDiaryPage(java.util.Map)
2019-12-21 02:33:49,382 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/getDiaryList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProductController.getDiaryList(java.util.Map)
2019-12-21 02:33:49,382 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/editDiary],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProductController.editDiary(java.util.Map)
2019-12-21 02:33:49,382 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/delSuit],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProductController.delSuit(java.util.Map)
2019-12-21 02:33:49,382 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/editDiaryPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProductController.editDiaryPage(java.lang.String)
2019-12-21 02:33:49,383 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/product/getPopularListPage]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProductController.getPopularListPage()
2019-12-21 02:33:49,384 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/approve/waitforApproving]}" onto public java.lang.String com.joysupply.controller.ProjectApproveController.waitForApprove(org.springframework.ui.Model)
2019-12-21 02:33:49,384 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/approve/kcReadyList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectApproveController.kcReadyList(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 02:33:49,384 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/approve/systemApprove]}" onto public java.lang.String com.joysupply.controller.ProjectApproveController.systemApprove(org.springframework.ui.Model)
2019-12-21 02:33:49,385 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/approve/cwkcApproval]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectApproveController.cwkcApproval(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 02:33:49,385 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/approve/alreadyList]}" onto public java.lang.String com.joysupply.controller.ProjectApproveController.alReadyList(org.springframework.ui.Model)
2019-12-21 02:33:49,385 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/approve/managerSave],methods=[GET]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectApproveController.managerSave(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 02:33:49,386 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/approve/kcPass],methods=[GET]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectApproveController.kcPass(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 02:33:49,386 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/approve/kcSystemList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectApproveController.kcSystemList(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 02:33:49,386 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/approve/kcList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectApproveController.kcList(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 02:33:49,386 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/auditPage]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectApproveOptionController.auditPage(java.util.Map)
2019-12-21 02:33:49,386 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/auditProject]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectApproveOptionController.auditProject(java.util.Map)
2019-12-21 02:33:49,387 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/opinionList],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectApproveOptionController.optionListView(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 02:33:49,387 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/opioninData],methods=[GET]}" onto public com.joysupply.util.ResultData com.joysupply.controller.ProjectApproveOptionController.opioninData(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 02:33:49,389 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/waitOption],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectApproveOptionController.waitOptionView()
2019-12-21 02:33:49,389 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/waitOpioninData],methods=[GET]}" onto public com.joysupply.util.ResultData com.joysupply.controller.ProjectApproveOptionController.waitOpioninData(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 02:33:49,389 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/displayProject],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectApproveOptionController.editOrganizeStructPage(java.lang.String,java.lang.Integer)
2019-12-21 02:33:49,389 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/approveOption],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectApproveOptionController.ApproveOptionView()
2019-12-21 02:33:49,389 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/beenApproveData],methods=[GET]}" onto public com.joysupply.util.ResultData<java.util.List<java.util.Map<java.lang.String, java.lang.Object>>> com.joysupply.controller.ProjectApproveOptionController.queryApprovalOptionData(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 02:33:49,392 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/choseTemplate],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.choseTemplate(java.util.Map)
2019-12-21 02:33:49,392 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/changePage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.changePage(java.lang.String)
2019-12-21 02:33:49,392 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/commitProject],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectController.commitProject(java.util.Map)
2019-12-21 02:33:49,392 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/updateTempCode],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectController.updateTempCode(java.util.Map)
2019-12-21 02:33:49,392 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/getChangeList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectController.getChangeList(java.util.Map)
2019-12-21 02:33:49,392 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/accessoryPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.accessoryPage(java.lang.String)
2019-12-21 02:33:49,393 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/getAccessoryList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectController.getAccessoryList(java.util.Map)
2019-12-21 02:33:49,393 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/auditOptionPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.auditOptionPage(java.util.Map)
2019-12-21 02:33:49,393 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/addProject],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectController.addProject(com.joysupply.entity.ProjectAndFile)
2019-12-21 02:33:49,394 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/getChangeInAudit],methods=[POST]}" onto public boolean com.joysupply.controller.ProjectController.getChangeInAudit(com.joysupply.entity.Project)
2019-12-21 02:33:49,394 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/delProject],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectController.delProject(com.joysupply.entity.Project)
2019-12-21 02:33:49,394 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/delAccessory],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectController.delAccessory(com.joysupply.entity.ProjectAddFile)
2019-12-21 02:33:49,394 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/addAccessory],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectController.addAccessory(com.joysupply.entity.ProjectAddFile)
2019-12-21 02:33:49,395 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/editChangePage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.editChangePage(java.lang.String,java.lang.Integer)
2019-12-21 02:33:49,395 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/changeProject],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectController.changeProject(com.joysupply.entity.Project)
2019-12-21 02:33:49,395 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/updProject],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectController.updProject(com.joysupply.entity.Project)
2019-12-21 02:33:49,395 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/commitPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.commitPage(java.util.Map)
2019-12-21 02:33:49,396 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/getCommitProjectList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectController.getMessageList(java.util.Map)
2019-12-21 02:33:49,396 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/getProjectList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectController.getProjectList(java.util.Map)
2019-12-21 02:33:49,396 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/page]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.hello()
2019-12-21 02:33:49,396 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/addProjectPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.addOrganizeStructPage(java.util.Map)
2019-12-21 02:33:49,397 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/editProjectPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.editOrganizeStructPage(java.lang.String,java.lang.Integer)
2019-12-21 02:33:49,397 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/isProjectCodeExist],methods=[POST]}" onto public java.util.Map com.joysupply.controller.ProjectController.isProjectCodeExist(java.util.Map)
2019-12-21 02:33:49,397 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/getProjectListPage]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.getProjectListPage()
2019-12-21 02:33:49,397 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/changeProjectPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.changeProjectPage(java.lang.String)
2019-12-21 02:33:49,398 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/getByBmProjectInfo]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectController.getByBmProjectInfo(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 02:33:49,398 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/getAuditOpionList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectController.getAuditOpionList(java.util.Map)
2019-12-21 02:33:49,399 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/projectViewList],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectViewController.projectViewList(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 02:33:49,400 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/getCalendar],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectViewController.getCalendar(java.util.Map<java.lang.String, java.lang.Object>) throws java.text.ParseException
2019-12-21 02:33:49,400 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/projectView]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectViewController.getProjectViewSchedule(java.util.Map)
2019-12-21 02:33:49,409 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/roleListPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.RoleController.roleListPage()
2019-12-21 02:33:49,409 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/updRole],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.RoleController.updRole(com.joysupply.entity.Role)
2019-12-21 02:33:49,410 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/addRolePage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.RoleController.addRolePage()
2019-12-21 02:33:49,411 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/updateMenuByRole],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.RoleController.updateMenuByRole(java.util.Map)
2019-12-21 02:33:49,411 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/delRole],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.RoleController.delRole(com.joysupply.entity.Role)
2019-12-21 02:33:49,411 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/editRoleMenus],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.RoleController.editRoleMenus(java.lang.String)
2019-12-21 02:33:49,412 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/editRolePage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.RoleController.editRolePage(java.lang.String)
2019-12-21 02:33:49,413 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/getRoleList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.RoleController.getRoleList(java.util.Map)
2019-12-21 02:33:49,413 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/addRole],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.RoleController.addRole(com.joysupply.entity.Role)
2019-12-21 02:33:49,415 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/teacherViewInfo],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ScheduleViewController.teacherViewInfo(java.lang.String)
2019-12-21 02:33:49,415 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/courseSearchView],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ScheduleViewController.generalTimetable(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
2019-12-21 02:33:49,415 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/changeClass],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ScheduleViewController.changeClass(java.util.Map)
2019-12-21 02:33:49,416 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/getSchedule],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ScheduleViewController.getSchedule(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 02:33:49,416 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/teacherView]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ScheduleViewController.getProjectViewSchedule(java.util.Map)
2019-12-21 02:33:49,417 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/queryCurseSearchData],methods=[GET]}" onto public com.joysupply.util.ResultData<java.util.List<java.util.Map<java.lang.String, java.lang.Object>>> com.joysupply.controller.ScheduleViewController.queryCurseSearchData(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 02:33:49,417 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/excel],methods=[GET]}" onto public void com.joysupply.controller.ScheduleViewController.exportExcelCommon(java.util.Map<java.lang.String, java.lang.Object>,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.io.IOException
2019-12-21 02:33:49,419 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/isDefault],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ScoreTemplateController.isDefault(com.joysupply.entity.ScoreTemplate)
2019-12-21 02:33:49,419 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/delete],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ScoreTemplateController.delete(java.lang.String)
2019-12-21 02:33:49,419 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/templateList]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ScoreTemplateController.templateList()
2019-12-21 02:33:49,419 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/listData]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ScoreTemplateController.listData(com.joysupply.entity.ScoreTemplate,int,int)
2019-12-21 02:33:49,420 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/addTempaltePage]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ScoreTemplateController.addTempalte(java.lang.String)
2019-12-21 02:33:49,420 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/uploadimage]}" onto public java.util.Map com.joysupply.controller.ScoreTemplateController.uploadimage(javax.servlet.http.HttpServletRequest,java.lang.String)
2019-12-21 02:33:49,421 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/getPrint],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ScoreTemplateController.getPrint(java.lang.String,java.lang.String,java.lang.String)
2019-12-21 02:33:49,421 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/saveTemplate]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ScoreTemplateController.saveTemplate(com.joysupply.entity.ScoreTemplate)
2019-12-21 02:33:49,422 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/chooseTemplatePage]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ScoreTemplateController.chooseTemplatePage(java.lang.String)
2019-12-21 02:33:49,424 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/setting/index]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.SettingController.index()
2019-12-21 02:33:49,425 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/setting/addTime],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.SettingController.addTime(java.util.Map<java.lang.String, java.lang.Object>)
